"","practicecode","postcode","healthboard","ageband","malecount","femalecount","indeterminatecount","count","year","month","lsoa"
"24507","W93036","NP25 3EQ","Aneurin Bevan",43,65,72,0,137,2021,"January","W01001554"
"24508","W93036","NP25 3EQ","Aneurin Bevan",44,55,60,0,115,2021,"January","W01001554"
"24509","W93036","NP25 3EQ","Aneurin Bevan",45,77,83,0,160,2021,"January","W01001554"
"24510","W93036","NP25 3EQ","Aneurin Bevan",46,88,78,0,166,2021,"January","W01001554"
"24511","W93036","NP25 3EQ","Aneurin Bevan",47,87,74,0,161,2021,"January","W01001554"
"24512","W93036","NP25 3EQ","Aneurin Bevan",48,100,89,0,189,2021,"January","W01001554"
"24513","W93036","NP25 3EQ","Aneurin Bevan",49,110,114,0,224,2021,"January","W01001554"
"24514","W93036","NP25 3EQ","Aneurin Bevan",50,97,108,0,205,2021,"January","W01001554"
"24515","W93036","NP25 3EQ","Aneurin Bevan",51,108,96,0,204,2021,"January","W01001554"
"24516","W93036","NP25 3EQ","Aneurin Bevan",52,119,119,0,238,2021,"January","W01001554"
"24517","W93036","NP25 3EQ","Aneurin Bevan",53,104,118,0,222,2021,"January","W01001554"
"24518","W93036","NP25 3EQ","Aneurin Bevan",54,109,106,0,215,2021,"January","W01001554"
"24519","W93036","NP25 3EQ","Aneurin Bevan",55,124,141,0,265,2021,"January","W01001554"
"24520","W93036","NP25 3EQ","Aneurin Bevan",56,119,100,0,219,2021,"January","W01001554"
"24521","W93036","NP25 3EQ","Aneurin Bevan",57,108,126,0,234,2021,"January","W01001554"
"24522","W93036","NP25 3EQ","Aneurin Bevan",58,98,105,0,203,2021,"January","W01001554"
"24523","W93036","NP25 3EQ","Aneurin Bevan",59,112,120,0,232,2021,"January","W01001554"
"24524","W93036","NP25 3EQ","Aneurin Bevan",60,101,106,0,207,2021,"January","W01001554"
"24525","W93036","NP25 3EQ","Aneurin Bevan",61,96,100,0,196,2021,"January","W01001554"
"24526","W93036","NP25 3EQ","Aneurin Bevan",62,99,83,0,182,2021,"January","W01001554"
"24527","W93036","NP25 3EQ","Aneurin Bevan",63,96,96,0,192,2021,"January","W01001554"
"24528","W93036","NP25 3EQ","Aneurin Bevan",64,102,93,0,195,2021,"January","W01001554"
"24529","W93036","NP25 3EQ","Aneurin Bevan",65,109,94,0,203,2021,"January","W01001554"
"24530","W93036","NP25 3EQ","Aneurin Bevan",66,93,84,0,177,2021,"January","W01001554"
"24531","W93036","NP25 3EQ","Aneurin Bevan",67,85,104,0,189,2021,"January","W01001554"
"24532","W93036","NP25 3EQ","Aneurin Bevan",68,95,101,0,196,2021,"January","W01001554"
"24533","W93036","NP25 3EQ","Aneurin Bevan",69,85,75,0,160,2021,"January","W01001554"
"24534","W93036","NP25 3EQ","Aneurin Bevan",70,79,84,0,163,2021,"January","W01001554"
"24535","W93036","NP25 3EQ","Aneurin Bevan",71,114,106,0,220,2021,"January","W01001554"
"24536","W93036","NP25 3EQ","Aneurin Bevan",72,88,94,0,182,2021,"January","W01001554"
"24537","W93036","NP25 3EQ","Aneurin Bevan",73,106,124,0,230,2021,"January","W01001554"
"24538","W93036","NP25 3EQ","Aneurin Bevan",74,94,111,0,205,2021,"January","W01001554"
"24539","W93036","NP25 3EQ","Aneurin Bevan",75,80,90,0,170,2021,"January","W01001554"
"24540","W93036","NP25 3EQ","Aneurin Bevan",76,76,101,0,177,2021,"January","W01001554"
"24541","W93036","NP25 3EQ","Aneurin Bevan",77,90,78,0,168,2021,"January","W01001554"
"24542","W93036","NP25 3EQ","Aneurin Bevan",78,72,87,0,159,2021,"January","W01001554"
"24543","W93036","NP25 3EQ","Aneurin Bevan",79,55,72,0,127,2021,"January","W01001554"
"24544","W93036","NP25 3EQ","Aneurin Bevan",80,59,67,0,126,2021,"January","W01001554"
"24545","W93036","NP25 3EQ","Aneurin Bevan",81,53,60,0,113,2021,"January","W01001554"
"24546","W93036","NP25 3EQ","Aneurin Bevan",82,54,41,0,95,2021,"January","W01001554"
"24547","W93036","NP25 3EQ","Aneurin Bevan",83,44,59,0,103,2021,"January","W01001554"
"24548","W93036","NP25 3EQ","Aneurin Bevan",84,50,58,0,108,2021,"January","W01001554"
"24549","W93036","NP25 3EQ","Aneurin Bevan",85,36,45,0,81,2021,"January","W01001554"
"24550","W93036","NP25 3EQ","Aneurin Bevan",86,41,28,0,69,2021,"January","W01001554"
"24551","W93036","NP25 3EQ","Aneurin Bevan",87,38,36,0,74,2021,"January","W01001554"
"24552","W93036","NP25 3EQ","Aneurin Bevan",88,33,36,0,69,2021,"January","W01001554"
"24553","W93036","NP25 3EQ","Aneurin Bevan",89,26,41,0,67,2021,"January","W01001554"
"24554","W93036","NP25 3EQ","Aneurin Bevan",90,21,39,0,60,2021,"January","W01001554"
"24555","W93036","NP25 3EQ","Aneurin Bevan",91,16,29,0,45,2021,"January","W01001554"
"24556","W93036","NP25 3EQ","Aneurin Bevan",92,15,16,0,31,2021,"January","W01001554"
"24557","W93036","NP25 3EQ","Aneurin Bevan",93,12,17,0,29,2021,"January","W01001554"
"24558","W93036","NP25 3EQ","Aneurin Bevan",94,8,15,0,23,2021,"January","W01001554"
"24559","W93037","NP15 1AB","Aneurin Bevan",0,23,13,0,36,2021,"January","W01001596"
"24560","W93037","NP15 1AB","Aneurin Bevan",1,16,12,0,28,2021,"January","W01001596"
"24561","W93037","NP15 1AB","Aneurin Bevan",2,15,18,0,33,2021,"January","W01001596"
"24562","W93037","NP15 1AB","Aneurin Bevan",3,24,23,0,47,2021,"January","W01001596"
"24563","W93037","NP15 1AB","Aneurin Bevan",4,25,15,0,40,2021,"January","W01001596"
"24564","W93037","NP15 1AB","Aneurin Bevan",5,17,23,0,40,2021,"January","W01001596"
"24565","W93037","NP15 1AB","Aneurin Bevan",6,23,15,0,38,2021,"January","W01001596"
"24566","W93037","NP15 1AB","Aneurin Bevan",7,29,22,0,51,2021,"January","W01001596"
"24567","W93037","NP15 1AB","Aneurin Bevan",8,23,28,0,51,2021,"January","W01001596"
"24568","W93037","NP15 1AB","Aneurin Bevan",9,21,22,0,43,2021,"January","W01001596"
"24569","W93037","NP15 1AB","Aneurin Bevan",10,23,18,0,41,2021,"January","W01001596"
"24570","W93037","NP15 1AB","Aneurin Bevan",11,20,21,0,41,2021,"January","W01001596"
"24571","W93037","NP15 1AB","Aneurin Bevan",12,23,21,0,44,2021,"January","W01001596"
"24572","W93037","NP15 1AB","Aneurin Bevan",13,24,20,0,44,2021,"January","W01001596"
"24573","W93037","NP15 1AB","Aneurin Bevan",14,25,22,0,47,2021,"January","W01001596"
"24574","W93037","NP15 1AB","Aneurin Bevan",15,28,35,0,63,2021,"January","W01001596"
"24575","W93037","NP15 1AB","Aneurin Bevan",16,23,17,0,40,2021,"January","W01001596"
"24576","W93037","NP15 1AB","Aneurin Bevan",17,17,20,0,37,2021,"January","W01001596"
"24577","W93037","NP15 1AB","Aneurin Bevan",18,17,15,0,32,2021,"January","W01001596"
"24578","W93037","NP15 1AB","Aneurin Bevan",19,29,19,0,48,2021,"January","W01001596"
"24579","W93037","NP15 1AB","Aneurin Bevan",20,11,16,0,27,2021,"January","W01001596"
"24580","W93037","NP15 1AB","Aneurin Bevan",21,17,15,0,32,2021,"January","W01001596"
"24581","W93037","NP15 1AB","Aneurin Bevan",22,25,12,0,37,2021,"January","W01001596"
"24582","W93037","NP15 1AB","Aneurin Bevan",23,25,24,0,49,2021,"January","W01001596"
"24583","W93037","NP15 1AB","Aneurin Bevan",24,25,24,0,49,2021,"January","W01001596"
"24584","W93037","NP15 1AB","Aneurin Bevan",25,34,13,0,47,2021,"January","W01001596"
"24585","W93037","NP15 1AB","Aneurin Bevan",26,23,24,0,47,2021,"January","W01001596"
"24586","W93037","NP15 1AB","Aneurin Bevan",27,18,32,0,50,2021,"January","W01001596"
"24587","W93037","NP15 1AB","Aneurin Bevan",28,21,20,0,41,2021,"January","W01001596"
"24588","W93037","NP15 1AB","Aneurin Bevan",29,26,20,0,46,2021,"January","W01001596"
"24589","W93037","NP15 1AB","Aneurin Bevan",30,20,22,0,42,2021,"January","W01001596"
"24590","W93037","NP15 1AB","Aneurin Bevan",31,13,23,0,36,2021,"January","W01001596"
"24591","W93037","NP15 1AB","Aneurin Bevan",32,24,20,0,44,2021,"January","W01001596"
"24592","W93037","NP15 1AB","Aneurin Bevan",33,13,21,0,34,2021,"January","W01001596"
"24593","W93037","NP15 1AB","Aneurin Bevan",34,23,25,0,48,2021,"January","W01001596"
"24594","W93037","NP15 1AB","Aneurin Bevan",35,24,17,0,41,2021,"January","W01001596"
"24595","W93037","NP15 1AB","Aneurin Bevan",36,21,20,0,41,2021,"January","W01001596"
"24596","W93037","NP15 1AB","Aneurin Bevan",37,27,26,0,53,2021,"January","W01001596"
"24597","W93037","NP15 1AB","Aneurin Bevan",38,17,26,0,43,2021,"January","W01001596"
"24598","W93037","NP15 1AB","Aneurin Bevan",39,18,30,0,48,2021,"January","W01001596"
"24599","W93037","NP15 1AB","Aneurin Bevan",40,30,22,0,52,2021,"January","W01001596"
"24600","W93037","NP15 1AB","Aneurin Bevan",41,23,29,0,52,2021,"January","W01001596"
"24601","W93037","NP15 1AB","Aneurin Bevan",42,22,28,0,50,2021,"January","W01001596"
"24602","W93037","NP15 1AB","Aneurin Bevan",43,31,30,0,61,2021,"January","W01001596"
"24603","W93037","NP15 1AB","Aneurin Bevan",44,20,34,0,54,2021,"January","W01001596"
"24604","W93037","NP15 1AB","Aneurin Bevan",45,27,22,0,49,2021,"January","W01001596"
"24605","W93037","NP15 1AB","Aneurin Bevan",46,30,29,0,59,2021,"January","W01001596"
"24606","W93037","NP15 1AB","Aneurin Bevan",47,32,27,0,59,2021,"January","W01001596"
"24607","W93037","NP15 1AB","Aneurin Bevan",48,28,36,0,64,2021,"January","W01001596"
"24608","W93037","NP15 1AB","Aneurin Bevan",49,37,38,0,75,2021,"January","W01001596"
"24609","W93037","NP15 1AB","Aneurin Bevan",50,28,35,0,63,2021,"January","W01001596"
"24610","W93037","NP15 1AB","Aneurin Bevan",51,37,41,0,78,2021,"January","W01001596"
"24611","W93037","NP15 1AB","Aneurin Bevan",52,32,35,0,67,2021,"January","W01001596"
"24612","W93037","NP15 1AB","Aneurin Bevan",53,48,48,0,96,2021,"January","W01001596"
"24613","W93037","NP15 1AB","Aneurin Bevan",54,36,46,0,82,2021,"January","W01001596"
"24614","W93037","NP15 1AB","Aneurin Bevan",55,40,55,0,95,2021,"January","W01001596"
"24615","W93037","NP15 1AB","Aneurin Bevan",56,37,52,0,89,2021,"January","W01001596"
"24616","W93037","NP15 1AB","Aneurin Bevan",57,58,44,0,102,2021,"January","W01001596"
"24617","W93037","NP15 1AB","Aneurin Bevan",58,45,53,0,98,2021,"January","W01001596"
"24618","W93037","NP15 1AB","Aneurin Bevan",59,44,39,0,83,2021,"January","W01001596"
"24619","W93037","NP15 1AB","Aneurin Bevan",60,39,37,0,76,2021,"January","W01001596"
"24620","W93037","NP15 1AB","Aneurin Bevan",61,55,40,0,95,2021,"January","W01001596"
"24621","W93037","NP15 1AB","Aneurin Bevan",62,45,29,0,74,2021,"January","W01001596"
"24622","W93037","NP15 1AB","Aneurin Bevan",63,40,37,0,77,2021,"January","W01001596"
"24623","W93037","NP15 1AB","Aneurin Bevan",64,29,31,0,60,2021,"January","W01001596"
"24624","W93037","NP15 1AB","Aneurin Bevan",65,29,36,0,65,2021,"January","W01001596"
"24625","W93037","NP15 1AB","Aneurin Bevan",66,35,37,0,72,2021,"January","W01001596"
"24626","W93037","NP15 1AB","Aneurin Bevan",67,30,42,0,72,2021,"January","W01001596"
"24627","W93037","NP15 1AB","Aneurin Bevan",68,36,29,0,65,2021,"January","W01001596"
"24628","W93037","NP15 1AB","Aneurin Bevan",69,38,41,0,79,2021,"January","W01001596"
"24629","W93037","NP15 1AB","Aneurin Bevan",70,39,37,0,76,2021,"January","W01001596"
"24630","W93037","NP15 1AB","Aneurin Bevan",71,28,35,0,63,2021,"January","W01001596"
"24631","W93037","NP15 1AB","Aneurin Bevan",72,37,34,0,71,2021,"January","W01001596"
"24632","W93037","NP15 1AB","Aneurin Bevan",73,40,41,0,81,2021,"January","W01001596"
"24633","W93037","NP15 1AB","Aneurin Bevan",74,36,46,0,82,2021,"January","W01001596"
"24634","W93037","NP15 1AB","Aneurin Bevan",75,23,28,0,51,2021,"January","W01001596"
"24635","W93037","NP15 1AB","Aneurin Bevan",76,35,34,0,69,2021,"January","W01001596"
"24636","W93037","NP15 1AB","Aneurin Bevan",77,33,27,0,60,2021,"January","W01001596"
"24637","W93037","NP15 1AB","Aneurin Bevan",78,23,25,0,48,2021,"January","W01001596"
"24638","W93037","NP15 1AB","Aneurin Bevan",79,17,16,0,33,2021,"January","W01001596"
"24639","W93037","NP15 1AB","Aneurin Bevan",80,31,30,0,61,2021,"January","W01001596"
"24640","W93037","NP15 1AB","Aneurin Bevan",81,13,19,0,32,2021,"January","W01001596"
"24641","W93037","NP15 1AB","Aneurin Bevan",82,13,25,0,38,2021,"January","W01001596"
"24642","W93037","NP15 1AB","Aneurin Bevan",83,23,23,0,46,2021,"January","W01001596"
"24643","W93037","NP15 1AB","Aneurin Bevan",84,13,20,0,33,2021,"January","W01001596"
"24644","W93037","NP15 1AB","Aneurin Bevan",85,10,20,0,30,2021,"January","W01001596"
"24645","W93037","NP15 1AB","Aneurin Bevan",86,15,17,0,32,2021,"January","W01001596"
"24646","W93037","NP15 1AB","Aneurin Bevan",87,7,8,0,15,2021,"January","W01001596"
"24647","W93037","NP15 1AB","Aneurin Bevan",88,9,5,0,14,2021,"January","W01001596"
"24648","W93037","NP15 1AB","Aneurin Bevan",89,8,10,0,18,2021,"January","W01001596"
"24649","W93037","NP15 1AB","Aneurin Bevan",90,6,10,0,16,2021,"January","W01001596"
"24650","W93037","NP15 1AB","Aneurin Bevan",91,2,3,0,5,2021,"January","W01001596"
"24651","W93037","NP15 1AB","Aneurin Bevan",92,5,7,0,12,2021,"January","W01001596"
"24652","W93037","NP15 1AB","Aneurin Bevan",93,2,1,0,3,2021,"January","W01001596"
"24653","W93037","NP15 1AB","Aneurin Bevan",94,1,6,0,7,2021,"January","W01001596"
"24654","W93038","NP15 1AB","Aneurin Bevan",0,5,6,0,11,2021,"January","W01001596"
"24655","W93038","NP15 1AB","Aneurin Bevan",1,4,5,0,9,2021,"January","W01001596"
"24656","W93038","NP15 1AB","Aneurin Bevan",2,8,5,0,13,2021,"January","W01001596"
"24657","W93038","NP15 1AB","Aneurin Bevan",3,8,9,0,17,2021,"January","W01001596"
"24658","W93038","NP15 1AB","Aneurin Bevan",4,7,7,0,14,2021,"January","W01001596"
"24659","W93038","NP15 1AB","Aneurin Bevan",5,7,4,0,11,2021,"January","W01001596"
"24660","W93038","NP15 1AB","Aneurin Bevan",6,11,9,0,20,2021,"January","W01001596"
"24661","W93038","NP15 1AB","Aneurin Bevan",7,13,12,0,25,2021,"January","W01001596"
"24662","W93038","NP15 1AB","Aneurin Bevan",8,10,10,0,20,2021,"January","W01001596"
"24663","W93038","NP15 1AB","Aneurin Bevan",9,7,10,0,17,2021,"January","W01001596"
"24664","W93038","NP15 1AB","Aneurin Bevan",10,12,15,0,27,2021,"January","W01001596"
"24665","W93038","NP15 1AB","Aneurin Bevan",11,12,15,0,27,2021,"January","W01001596"
"24666","W93038","NP15 1AB","Aneurin Bevan",12,13,14,0,27,2021,"January","W01001596"
"24667","W93038","NP15 1AB","Aneurin Bevan",13,10,7,0,17,2021,"January","W01001596"
"24668","W93038","NP15 1AB","Aneurin Bevan",14,15,16,0,31,2021,"January","W01001596"
"24669","W93038","NP15 1AB","Aneurin Bevan",15,13,10,0,23,2021,"January","W01001596"
"24670","W93038","NP15 1AB","Aneurin Bevan",16,13,18,0,31,2021,"January","W01001596"
"24671","W93038","NP15 1AB","Aneurin Bevan",17,9,8,0,17,2021,"January","W01001596"
"24672","W93038","NP15 1AB","Aneurin Bevan",18,10,11,0,21,2021,"January","W01001596"
"24673","W93038","NP15 1AB","Aneurin Bevan",19,8,11,0,19,2021,"January","W01001596"
"24674","W93038","NP15 1AB","Aneurin Bevan",20,10,12,0,22,2021,"January","W01001596"
"24675","W93038","NP15 1AB","Aneurin Bevan",21,3,11,0,14,2021,"January","W01001596"
"24676","W93038","NP15 1AB","Aneurin Bevan",22,13,13,0,26,2021,"January","W01001596"
"24677","W93038","NP15 1AB","Aneurin Bevan",23,8,6,0,14,2021,"January","W01001596"
"24678","W93038","NP15 1AB","Aneurin Bevan",24,16,12,0,28,2021,"January","W01001596"
"24679","W93038","NP15 1AB","Aneurin Bevan",25,17,8,0,25,2021,"January","W01001596"
"24680","W93038","NP15 1AB","Aneurin Bevan",26,10,8,0,18,2021,"January","W01001596"
"24681","W93038","NP15 1AB","Aneurin Bevan",27,10,15,0,25,2021,"January","W01001596"
"24682","W93038","NP15 1AB","Aneurin Bevan",28,8,9,0,17,2021,"January","W01001596"
"24683","W93038","NP15 1AB","Aneurin Bevan",29,8,13,0,21,2021,"January","W01001596"
"24684","W93038","NP15 1AB","Aneurin Bevan",30,13,6,0,19,2021,"January","W01001596"
"24685","W93038","NP15 1AB","Aneurin Bevan",31,10,7,0,17,2021,"January","W01001596"
"24686","W93038","NP15 1AB","Aneurin Bevan",32,11,9,0,20,2021,"January","W01001596"
"24687","W93038","NP15 1AB","Aneurin Bevan",33,7,9,0,16,2021,"January","W01001596"
"24688","W93038","NP15 1AB","Aneurin Bevan",34,13,9,0,22,2021,"January","W01001596"
"24689","W93038","NP15 1AB","Aneurin Bevan",35,7,10,0,17,2021,"January","W01001596"
"24690","W93038","NP15 1AB","Aneurin Bevan",36,17,11,0,28,2021,"January","W01001596"
"24691","W93038","NP15 1AB","Aneurin Bevan",37,9,8,0,17,2021,"January","W01001596"
"24692","W93038","NP15 1AB","Aneurin Bevan",38,8,11,0,19,2021,"January","W01001596"
"24693","W93038","NP15 1AB","Aneurin Bevan",39,10,16,0,26,2021,"January","W01001596"
"24694","W93038","NP15 1AB","Aneurin Bevan",40,14,12,0,26,2021,"January","W01001596"
"24695","W93038","NP15 1AB","Aneurin Bevan",41,14,11,0,25,2021,"January","W01001596"
"24696","W93038","NP15 1AB","Aneurin Bevan",42,8,14,0,22,2021,"January","W01001596"
"24697","W93038","NP15 1AB","Aneurin Bevan",43,16,11,0,27,2021,"January","W01001596"
"24698","W93038","NP15 1AB","Aneurin Bevan",44,10,12,0,22,2021,"January","W01001596"
"24699","W93038","NP15 1AB","Aneurin Bevan",45,13,14,0,27,2021,"January","W01001596"
"24700","W93038","NP15 1AB","Aneurin Bevan",46,16,10,0,26,2021,"January","W01001596"
"24701","W93038","NP15 1AB","Aneurin Bevan",47,19,5,0,24,2021,"January","W01001596"
"24702","W93038","NP15 1AB","Aneurin Bevan",48,23,17,0,40,2021,"January","W01001596"
"24703","W93038","NP15 1AB","Aneurin Bevan",49,17,16,0,33,2021,"January","W01001596"
"24704","W93038","NP15 1AB","Aneurin Bevan",50,21,16,0,37,2021,"January","W01001596"
"24705","W93038","NP15 1AB","Aneurin Bevan",51,18,27,0,45,2021,"January","W01001596"
"24706","W93038","NP15 1AB","Aneurin Bevan",52,14,16,0,30,2021,"January","W01001596"
"24707","W93038","NP15 1AB","Aneurin Bevan",53,18,20,0,38,2021,"January","W01001596"
"24708","W93038","NP15 1AB","Aneurin Bevan",54,26,25,0,51,2021,"January","W01001596"
"24709","W93038","NP15 1AB","Aneurin Bevan",55,21,22,0,43,2021,"January","W01001596"
"24710","W93038","NP15 1AB","Aneurin Bevan",56,20,32,0,52,2021,"January","W01001596"
"24711","W93038","NP15 1AB","Aneurin Bevan",57,27,32,0,59,2021,"January","W01001596"
"24712","W93038","NP15 1AB","Aneurin Bevan",58,18,20,0,38,2021,"January","W01001596"
"24713","W93038","NP15 1AB","Aneurin Bevan",59,25,19,0,44,2021,"January","W01001596"
"24714","W93038","NP15 1AB","Aneurin Bevan",60,29,14,0,43,2021,"January","W01001596"
"24715","W93038","NP15 1AB","Aneurin Bevan",61,21,16,0,37,2021,"January","W01001596"
"24716","W93038","NP15 1AB","Aneurin Bevan",62,17,23,0,40,2021,"January","W01001596"
"24717","W93038","NP15 1AB","Aneurin Bevan",63,18,19,0,37,2021,"January","W01001596"
"24718","W93038","NP15 1AB","Aneurin Bevan",64,20,17,0,37,2021,"January","W01001596"
"24719","W93038","NP15 1AB","Aneurin Bevan",65,21,24,0,45,2021,"January","W01001596"
"24720","W93038","NP15 1AB","Aneurin Bevan",66,24,21,0,45,2021,"January","W01001596"
"24721","W93038","NP15 1AB","Aneurin Bevan",67,32,22,0,54,2021,"January","W01001596"
"24722","W93038","NP15 1AB","Aneurin Bevan",68,21,27,0,48,2021,"January","W01001596"
"24723","W93038","NP15 1AB","Aneurin Bevan",69,22,29,0,51,2021,"January","W01001596"
"24724","W93038","NP15 1AB","Aneurin Bevan",70,29,27,0,56,2021,"January","W01001596"
"24725","W93038","NP15 1AB","Aneurin Bevan",71,20,18,0,38,2021,"January","W01001596"
"24726","W93038","NP15 1AB","Aneurin Bevan",72,21,27,0,48,2021,"January","W01001596"
"24727","W93038","NP15 1AB","Aneurin Bevan",73,23,17,0,40,2021,"January","W01001596"
"24728","W93038","NP15 1AB","Aneurin Bevan",74,31,23,0,54,2021,"January","W01001596"
"24729","W93038","NP15 1AB","Aneurin Bevan",75,14,24,0,38,2021,"January","W01001596"
"24730","W93038","NP15 1AB","Aneurin Bevan",76,20,19,0,39,2021,"January","W01001596"
"24731","W93038","NP15 1AB","Aneurin Bevan",77,21,21,0,42,2021,"January","W01001596"
"24732","W93038","NP15 1AB","Aneurin Bevan",78,19,12,0,31,2021,"January","W01001596"
"24733","W93038","NP15 1AB","Aneurin Bevan",79,10,14,0,24,2021,"January","W01001596"
"24734","W93038","NP15 1AB","Aneurin Bevan",80,21,10,0,31,2021,"January","W01001596"
"24735","W93038","NP15 1AB","Aneurin Bevan",81,9,9,0,18,2021,"January","W01001596"
"24736","W93038","NP15 1AB","Aneurin Bevan",82,11,13,0,24,2021,"January","W01001596"
"24737","W93038","NP15 1AB","Aneurin Bevan",83,6,17,0,23,2021,"January","W01001596"
"24738","W93038","NP15 1AB","Aneurin Bevan",84,4,11,0,15,2021,"January","W01001596"
"24739","W93038","NP15 1AB","Aneurin Bevan",85,6,11,0,17,2021,"January","W01001596"
"24740","W93038","NP15 1AB","Aneurin Bevan",86,7,3,0,10,2021,"January","W01001596"
"24741","W93038","NP15 1AB","Aneurin Bevan",87,6,8,0,14,2021,"January","W01001596"
"24742","W93038","NP15 1AB","Aneurin Bevan",88,8,7,0,15,2021,"January","W01001596"
"24743","W93038","NP15 1AB","Aneurin Bevan",89,4,3,0,7,2021,"January","W01001596"
"24744","W93038","NP15 1AB","Aneurin Bevan",90,4,7,0,11,2021,"January","W01001596"
"24745","W93038","NP15 1AB","Aneurin Bevan",91,1,4,0,5,2021,"January","W01001596"
"24746","W93038","NP15 1AB","Aneurin Bevan",92,3,4,0,7,2021,"January","W01001596"
"24747","W93038","NP15 1AB","Aneurin Bevan",93,0,1,0,1,2021,"January","W01001596"
"24748","W93038","NP15 1AB","Aneurin Bevan",94,3,0,0,3,2021,"January","W01001596"
